symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2023-01-19 00:00:00+00:00,135.27,136.25,133.77,134.08,58280413,133.1473033411,134.1119248926,131.6708417826,131.9759771714,58280413,0.0,1.0
AAPL,2023-01-20 00:00:00+00:00,137.87,138.02,134.22,135.28,80223626,135.7065033757,135.8541495316,132.1137802502,133.1571464181,80223626,0.0,1.0
AAPL,2023-01-23 00:00:00+00:00,141.11,143.315,137.9,138.12,81760313,138.895660342,141.0660588329,135.7360326069,135.9525803021,81760313,0.0,1.0
AAPL,2023-01-24 00:00:00+00:00,142.53,143.16,140.3,140.305,66435142,140.293377284,140.9134911385,138.0983711004,138.103292639,66435142,0.0,1.0
AAPL,2023-01-25 00:00:00+00:00,141.86,142.43,138.81,140.89,65799349,139.6338911212,140.1949465134,136.631752619,138.6791126468,65799349,0.0,1.0
AAPL,2023-01-26 00:00:00+00:00,143.96,144.25,141.9,143.17,54105068,141.7009373031,141.9863865377,139.6732634294,140.9233342156,54105068,0.0,1.0
AAPL,2023-01-27 00:00:00+00:00,145.93,147.23,143.08,143.155,70555843,143.6400234831,144.9196235005,140.8347465221,140.9085696,70555843,0.0,1.0
AAPL,2023-01-30 00:00:00+00:00,143.0,145.55,142.85,144.955,64015274,140.7560019056,143.265986555,140.6083557498,142.6803234702,64015274,0.0,1.0
AAPL,2023-01-31 00:00:00+00:00,144.29,144.34,142.28,142.7,65874459,142.0257588459,142.0749742312,140.0473003576,140.460709594,65874459,0.0,1.0
AAPL,2023-02-01 00:00:00+00:00,145.43,146.61,141.32,143.97,77663633,143.1478696303,144.309352723,139.1023649602,141.7107803801,77663633,0.0,1.0
AAPL,2023-02-02 00:00:00+00:00,150.82,151.18,148.17,148.9,118338980,148.4532881637,148.8076389377,145.8448727438,146.5634173689,118338980,0.0,1.0
AAPL,2023-02-03 00:00:00+00:00,154.5,157.38,147.83,148.03,154357337,152.0755405204,154.9103467127,145.5102081239,145.707069665,154357337,0.0,1.0
AAPL,2023-02-06 00:00:00+00:00,151.73,153.1,150.78,152.575,69858306,149.3490081758,150.6975097325,148.4139158555,150.1807481871,69858306,0.0,1.0
AAPL,2023-02-07 00:00:00+00:00,154.65,155.23,150.64,150.64,83322551,152.2231866763,152.7940851455,148.2761127767,148.2761127767,83322551,0.0,1.0
AAPL,2023-02-08 00:00:00+00:00,151.92,154.58,151.168,153.88,64120079,149.5360266399,152.1542851369,148.7958272453,151.4652697429,64120079,0.0,1.0
AAPL,2023-02-09 00:00:00+00:00,150.87,154.33,150.42,153.775,56007143,148.502503549,151.9082082105,148.0595650814,151.3619174338,56007143,0.0,1.0
AAPL,2023-02-10 00:00:00+00:00,151.01,151.3401,149.22,149.46,57450708,148.8666974001,149.1921122521,147.1021030795,147.3386967314,57450708,0.23,1.0
AAPL,2023-02-13 00:00:00+00:00,153.85,154.26,150.92,150.952,62199013,151.6663889478,152.0705697698,148.7779747806,148.8095206009,62199013,0.0,1.0
AAPL,2023-02-14 00:00:00+00:00,153.2,153.77,150.86,152.12,61707573,151.0256144738,151.5875243971,148.7188263676,149.9609430402,61707573,0.0,1.0
AAPL,2023-02-15 00:00:00+00:00,155.33,155.5,152.88,153.11,65669252,153.1253831346,153.2929703047,150.7101562713,150.9368918543,65669252,0.0,1.0
AAPL,2023-02-16 00:00:00+00:00,153.71,156.33,153.3475,153.51,68167942,151.5283759841,154.1111900176,151.171020989,151.3312146075,68167942,0.0,1.0
AAPL,2023-02-17 00:00:00+00:00,152.55,153.0,150.85,152.35,59144118,150.3848399999,150.8284530972,148.7089682988,150.1876786233,59144118,0.0,1.0
AAPL,2023-02-21 00:00:00+00:00,148.48,151.3,148.405,150.2,58867230,146.3726059861,149.1525813961,146.2986704699,148.0681938248,58867230,0.0,1.0
AAPL,2023-02-22 00:00:00+00:00,148.91,149.95,147.16,148.87,51011305,146.7965029458,147.8217421041,145.0713409006,146.7570706705,51011305,0.0,1.0
AAPL,2023-02-23 00:00:00+00:00,149.4,150.34,147.24,150.09,48394249,147.2795483185,148.2062067885,145.1502054512,147.9597550677,48394249,0.0,1.0
AAPL,2023-02-24 00:00:00+00:00,146.71,147.19,145.7202,147.11,55469606,144.6277278032,145.100915107,143.6519761504,145.0220505564,55469606,0.0,1.0
AAPL,2023-02-27 00:00:00+00:00,147.92,149.17,147.45,147.71,44998470,145.8205541316,147.0528127354,145.3572248966,145.6135346862,44998470,0.0,1.0
AAPL,2023-02-28 00:00:00+00:00,147.41,149.08,146.83,147.05,50546998,145.3177926213,146.9640901159,144.7460246292,144.9629021434,50546998,0.0,1.0
AAPL,2023-03-01 00:00:00+00:00,145.31,147.2285,145.01,146.83,55478991,143.247598167,145.138868672,142.9518561021,144.7460246292,55478991,0.0,1.0
AAPL,2023-03-02 00:00:00+00:00,145.91,146.71,143.9,144.38,52279761,143.8390822968,144.6277278032,141.857610462,142.3307977659,52279761,0.0,1.0
AAPL,2023-03-03 00:00:00+00:00,151.03,151.11,147.33,148.045,70732297,148.8864135377,148.9652780884,145.2389280707,145.943779992,70732297,0.0,1.0
AAPL,2023-03-06 00:00:00+00:00,153.83,156.3,153.46,153.785,87558028,151.6466728101,154.0816158111,151.2819242634,151.6023115004,87558028,0.0,1.0
AAPL,2023-03-07 00:00:00+00:00,151.6,154.0299,151.13,153.7,56182028,149.448323461,151.843735606,148.984994226,151.5185179153,56182028,0.0,1.0
AAPL,2023-03-08 00:00:00+00:00,152.87,153.47,151.83,152.81,47204791,150.7002982024,151.2917823322,149.6750590441,150.6411497894,47204791,0.0,1.0
AAPL,2023-03-09 00:00:00+00:00,150.59,154.535,150.225,153.559,53833582,148.4526585092,152.3416666626,148.0928389969,151.3795191448,53833582,0.0,1.0
AAPL,2023-03-10 00:00:00+00:00,148.5,150.94,147.6096,150.21,68572400,146.3923221238,148.7976909183,145.5145596752,148.0780518937,68572400,0.0,1.0
AAPL,2023-03-13 00:00:00+00:00,150.47,153.14,147.7,147.805,84457122,148.3343616833,150.9664660608,145.6036766174,145.7071863401,84457122,0.0,1.0
AAPL,2023-03-14 00:00:00+00:00,152.59,153.4,150.1,151.28,73695893,150.4242722752,151.2227758504,147.9696131365,149.1328652585,73695893,0.0,1.0
AAPL,2023-03-15 00:00:00+00:00,152.99,153.245,149.92,151.19,77167866,150.8185950284,151.0699757835,147.7921678976,149.044142639,77167866,0.0,1.0
AAPL,2023-03-16 00:00:00+00:00,155.85,156.46,151.64,152.16,76254419,153.6380027137,154.2393449124,149.4877557363,150.0003753155,76254419,0.0,1.0
AAPL,2023-03-17 00:00:00+00:00,155.0,156.74,154.28,156.08,98944633,152.8000668632,154.5153708396,152.0902859074,153.8647382968,98944633,0.0,1.0
AAPL,2023-03-20 00:00:00+00:00,157.4,157.82,154.15,155.07,73641415,155.1660033824,155.5800422732,151.9621310126,152.869073345,73641415,0.0,1.0
AAPL,2023-03-21 00:00:00+00:00,159.28,159.4,156.54,157.32,73938285,157.0193203224,157.1376171483,154.318209463,155.0871388317,73938285,0.0,1.0
AAPL,2023-03-22 00:00:00+00:00,157.83,162.14,157.81,159.3,75701811,155.589900342,159.8387280077,155.5701842044,157.03903646,75701811,0.0,1.0
AAPL,2023-03-23 00:00:00+00:00,158.93,161.5501,157.68,158.83,67622060,156.6742879133,159.2572005274,155.4420293096,156.575707225,67622060,0.0,1.0
AAPL,2023-03-24 00:00:00+00:00,160.25,160.34,157.85,158.86,59256343,157.9755529989,158.0642756183,155.6096164797,156.6052814315,59256343,0.0,1.0
AAPL,2023-03-27 00:00:00+00:00,158.28,160.77,157.87,159.94,52390266,156.0335134394,158.488172578,155.6293326174,157.6699528652,52390266,0.0,1.0
AAPL,2023-03-28 00:00:00+00:00,157.65,158.49,155.98,157.97,45992152,155.4124551031,156.2405328848,153.7661576085,155.7279133057,45992152,0.0,1.0
AAPL,2023-03-29 00:00:00+00:00,160.77,161.05,159.35,159.37,51305691,158.488172578,158.7641985053,157.0883268042,157.1080429418,51305691,0.0,1.0
AAPL,2023-03-30 00:00:00+00:00,162.36,162.47,161.271,161.53,49501689,160.055605522,160.1640442791,158.9820618264,159.2373858091,49501689,0.0,1.0
AAPL,2023-03-31 00:00:00+00:00,164.9,165.0,161.91,162.44,68749792,162.5595550048,162.6581356931,159.6119924246,160.1344700726,68749792,0.0,1.0
AAPL,2023-04-03 00:00:00+00:00,166.17,166.29,164.22,164.27,56976187,163.8115297462,163.9298265721,161.8892063243,161.9384966685,56976187,0.0,1.0
AAPL,2023-04-04 00:00:00+00:00,165.63,166.84,165.11,166.595,46278295,163.2791940294,164.4720203578,162.7665744502,164.2304976714,46278295,0.0,1.0
AAPL,2023-04-05 00:00:00+00:00,163.76,165.05,161.8,164.74,51511744,161.4357351582,162.7074260372,159.5035536675,162.4018259035,51511744,0.0,1.0
AAPL,2023-04-06 00:00:00+00:00,164.66,164.9584,162.0,162.43,45390123,162.3229613529,162.6171261267,159.7007150441,160.1246120038,45390123,0.0,1.0
AAPL,2023-04-10 00:00:00+00:00,162.03,162.03,160.08,161.42,47716882,159.7302892506,159.7302892506,157.8079658288,159.128947052,47716882,0.0,1.0
AAPL,2023-04-11 00:00:00+00:00,160.8,162.36,160.51,162.35,47644217,158.5177467845,160.055605522,158.2318627885,160.0457474532,47644217,0.0,1.0
AAPL,2023-04-12 00:00:00+00:00,160.1,162.06,159.78,161.22,50133062,157.8276819664,159.7598634571,157.5122237639,158.9317856754,50133062,0.0,1.0
AAPL,2023-04-13 00:00:00+00:00,165.56,165.8,161.42,161.63,68445649,163.2101875475,163.4467811995,159.128947052,159.3359664974,68445649,0.0,1.0
AAPL,2023-04-14 00:00:00+00:00,165.21,166.32,163.82,164.59,49386480,162.8651551385,163.9594007786,161.4948835711,162.253954871,49386480,0.0,1.0
AAPL,2023-04-17 00:00:00+00:00,165.23,165.39,164.03,165.09,40713618,162.8848712762,163.0426003774,161.7019030166,162.7468583125,40713618,0.0,1.0
AAPL,2023-04-18 00:00:00+00:00,166.47,167.41,165.65,166.1,49923008,164.1072718111,165.0339302811,163.298910167,163.7425232644,49923008,0.0,1.0
AAPL,2023-04-19 00:00:00+00:00,167.63,168.16,165.54,165.8,47720166,165.2508077953,165.7732854433,163.1904714099,163.4467811995,47720166,0.0,1.0
AAPL,2023-04-20 00:00:00+00:00,166.65,167.87,165.56,166.09,52456377,164.28471705,165.4874014472,163.2101875475,163.7326651955,52456377,0.0,1.0
AAPL,2023-04-21 00:00:00+00:00,165.02,166.4521,164.49,165.05,58337341,162.6778518307,164.0896258679,162.1553741827,162.7074260372,58337341,0.0,1.0
AAPL,2023-04-24 00:00:00+00:00,165.33,165.6,163.89,165.0,41949581,162.9834519645,163.2496198229,161.563890053,162.6581356931,41949581,0.0,1.0
AAPL,2023-04-25 00:00:00+00:00,163.77,166.305,163.73,165.19,48714063,161.445593227,163.9446136754,161.4061609517,162.8454390008,48714063,0.0,1.0
AAPL,2023-04-26 00:00:00+00:00,163.76,165.28,162.8,163.055,44105745,161.4357351582,162.9341616203,160.4893605505,160.7407413057,44105745,0.0,1.0
AAPL,2023-04-27 00:00:00+00:00,168.41,168.56,165.19,165.19,64902329,166.0197371641,166.1676081965,162.8454390008,162.8454390008,64902329,0.0,1.0
AAPL,2023-04-28 00:00:00+00:00,169.68,169.85,167.8801,168.49,55275851,167.2717119055,167.4392990756,165.4973580968,166.0986017147,55275851,0.0,1.0
AAPL,2023-05-01 00:00:00+00:00,169.59,170.45,168.64,169.28,52472936,167.182989286,168.0307832054,166.2464727471,166.8773891523,52472936,0.0,1.0
AAPL,2023-05-02 00:00:00+00:00,168.54,170.35,167.54,170.09,48425696,166.1478920588,167.9322025171,165.1620851759,167.6758927275,48425696,0.0,1.0
AAPL,2023-05-03 00:00:00+00:00,167.45,170.92,167.16,169.5,65136018,165.0733625564,168.4941124404,164.7874785603,167.0942666665,65136018,0.0,1.0
AAPL,2023-05-04 00:00:00+00:00,165.79,167.04,164.31,164.89,81235427,163.4369231306,164.6691817344,161.9779289438,162.5496969359,81235427,0.0,1.0
AAPL,2023-05-05 00:00:00+00:00,173.57,174.3,170.76,170.975,113453171,171.1065006803,171.8261397049,168.3363833391,168.5483318189,113453171,0.0,1.0
AAPL,2023-05-08 00:00:00+00:00,173.5,173.85,172.11,172.48,55962793,171.0374941985,171.3825266075,169.6672226311,170.0319711778,55962793,0.0,1.0
AAPL,2023-05-09 00:00:00+00:00,171.77,173.54,171.6,173.05,45326874,169.3320482909,171.0769264738,169.1644611208,170.5938811011,45326874,0.0,1.0
AAPL,2023-05-10 00:00:00+00:00,173.555,174.03,171.9,173.02,53724501,171.091713577,171.5599718465,169.4602031857,170.5643068946,53724501,0.0,1.0
AAPL,2023-05-11 00:00:00+00:00,173.75,174.59,172.17,173.85,49514676,171.2839459192,172.1120237009,169.7263710441,171.3825266075,49514676,0.0,1.0
AAPL,2023-05-12 00:00:00+00:00,172.57,174.06,171.0,173.62,45533138,170.3572874492,171.8281824964,168.8074181713,171.3938242275,45533138,0.24,1.0
AAPL,2023-05-15 00:00:00+00:00,172.07,173.21,171.47,173.16,37266659,169.8636985072,170.989081295,169.2713917768,170.9397224008,37266659,0.0,1.0
AAPL,2023-05-16 00:00:00+00:00,172.07,173.1383,171.7991,171.99,42110293,169.8636985072,170.9183006407,169.5962720184,169.7847242765,42110293,0.0,1.0
AAPL,2023-05-17 00:00:00+00:00,172.69,172.925,170.4201,171.71,57951604,170.4757487953,170.707735598,168.2349537163,169.5083144689,57951604,0.0,1.0
AAPL,2023-05-18 00:00:00+00:00,175.05,175.24,172.58,173.0,65496657,172.8054886016,172.9930523996,170.3671592281,170.7817739393,65496657,0.0,1.0
AAPL,2023-05-19 00:00:00+00:00,175.16,176.39,174.94,176.39,55809475,172.9140781689,174.1283069663,172.6968990344,174.1283069663,55809475,0.0,1.0
AAPL,2023-05-22 00:00:00+00:00,174.2,174.71,173.45,173.98,43570932,171.9663874002,172.4698481211,171.2260039872,171.7492082657,43570932,0.0,1.0
AAPL,2023-05-23 00:00:00+00:00,171.56,173.3794,171.275,173.13,50747263,169.3602377863,171.1563092286,169.0788920894,170.9101070643,50747263,0.0,1.0
AAPL,2023-05-24 00:00:00+00:00,171.84,172.4183,170.52,171.09,45143488,169.6366475939,170.2075325642,168.3335727869,168.8962641808,45143488,0.0,1.0
AAPL,2023-05-25 00:00:00+00:00,172.99,173.895,171.69,172.41,56058258,170.7719021605,171.6652981456,169.4885709113,170.1993389878,56058258,0.0,1.0
AAPL,2023-05-26 00:00:00+00:00,175.43,175.77,173.11,173.32,54834975,173.1806161976,173.5162566781,170.8903635066,171.0976708622,54834975,0.0,1.0
AAPL,2023-05-30 00:00:00+00:00,177.3,178.99,176.57,176.96,55964401,175.0266388407,176.6949694648,174.3059989854,174.6909983602,55964401,0.0,1.0
AAPL,2023-05-31 00:00:00+00:00,177.25,179.35,176.76,177.325,99313268,174.9772799465,177.050353503,174.4935627833,175.0513182878,99313268,0.0,1.0
AAPL,2023-06-01 00:00:00+00:00,180.09,180.12,176.9306,177.7,68901809,177.7808651372,177.8104804737,174.6619753304,175.4215099943,68901809,0.0,1.0
AAPL,2023-06-02 00:00:00+00:00,180.95,181.78,179.26,181.03,61996913,178.6298381175,179.4491957612,176.9615074935,178.7088123482,61996913,0.0,1.0
AAPL,2023-06-05 00:00:00+00:00,179.58,184.951,178.035,182.63,121946497,177.2774044163,182.5795368315,175.7522145855,180.2882969627,121946497,0.0,1.0
AAPL,2023-06-06 00:00:00+00:00,179.21,180.12,177.43,179.965,64848374,176.9121485993,177.8104804737,175.1549719657,177.6574679017,64848374,0.0,1.0
AAPL,2023-06-07 00:00:00+00:00,177.82,181.21,177.32,178.44,61944615,175.5399713404,178.8865043673,175.0463823984,176.1520216285,61944615,0.0,1.0
AAPL,2023-06-08 00:00:00+00:00,180.57,180.84,177.46,177.895,50214881,178.2547105215,178.5212485502,175.1845873022,175.6140096817,50214881,0.0,1.0
AAPL,2023-06-09 00:00:00+00:00,180.96,182.23,180.63,181.5,48899973,178.6397098963,179.8934258091,178.3139411946,179.1727859537,48899973,0.0,1.0
AAPL,2023-06-12 00:00:00+00:00,183.79,183.89,180.97,181.27,54754995,181.4334233082,181.5321410966,178.6495816752,178.9457350404,54754995,0.0,1.0
AAPL,2023-06-13 00:00:00+00:00,183.31,184.15,182.44,182.8,54929129,180.9595779238,181.7888073464,180.1007331647,180.456117203,54929129,0.0,1.0
AAPL,2023-06-14 00:00:00+00:00,183.95,184.39,182.02,183.37,57462882,181.5913717696,182.0257300386,179.6861184534,181.0188085969,57462882,0.0,1.0
AAPL,2023-06-15 00:00:00+00:00,186.01,186.52,183.78,183.96,65433166,183.6249582107,184.1284189316,181.4235515293,181.6012435485,65433166,0.0,1.0
AAPL,2023-06-16 00:00:00+00:00,184.92,186.99,184.27,186.73,101256225,182.5489343171,184.5923925371,181.9072686925,184.3357262873,101256225,0.0,1.0
AAPL,2023-06-20 00:00:00+00:00,185.01,186.1,184.41,184.41,49799092,182.6377803267,183.7138042203,182.0454735963,182.0454735963,49799092,0.0,1.0
AAPL,2023-06-21 00:00:00+00:00,183.96,185.41,182.5901,184.9,49515697,181.6012435485,183.0326514803,180.2489085651,182.5291907595,49515697,0.0,1.0
AAPL,2023-06-22 00:00:00+00:00,187.0,187.045,183.67,183.74,51245327,184.6022643159,184.6466873207,181.3149619621,181.384064414,51245327,0.0,1.0
AAPL,2023-06-23 00:00:00+00:00,186.68,187.56,185.01,185.55,53116996,184.286367393,185.155083931,182.6377803267,183.1708563841,53116996,0.0,1.0
AAPL,2023-06-26 00:00:00+00:00,185.27,188.05,185.23,186.83,48088661,182.8944465765,185.6388010942,182.8549594612,184.4344440757,48088661,0.0,1.0
AAPL,2023-06-27 00:00:00+00:00,188.06,188.39,185.67,185.89,50730846,185.648672873,185.9744415748,183.2893177302,183.5064968647,50730846,0.0,1.0
AAPL,2023-06-28 00:00:00+00:00,189.25,189.9,187.6,187.93,51216801,186.823414555,187.4650801797,185.1945710464,185.5203397481,51216801,0.0,1.0
AAPL,2023-06-29 00:00:00+00:00,189.59,190.07,188.94,189.08,46347308,187.1590550356,187.63290042,186.517389411,186.6555943148,46347308,0.0,1.0
AAPL,2023-06-30 00:00:00+00:00,193.97,194.48,191.26,191.63,85213216,191.4828941677,191.9863548886,188.807642102,189.1728979191,85213216,0.0,1.0
AAPL,2023-07-03 00:00:00+00:00,192.46,193.88,191.76,193.78,31458198,189.9922555628,191.3940481582,189.301231044,191.2953303697,31458198,0.0,1.0
AAPL,2023-07-05 00:00:00+00:00,191.33,192.98,190.62,191.565,46920261,188.8767445538,190.5055880625,188.1758482562,189.1087313566,46920261,0.0,1.0
AAPL,2023-07-06 00:00:00+00:00,191.81,192.02,189.2,189.84,45156009,189.3505899382,189.5578972938,186.7740556608,187.4058495066,45156009,0.0,1.0
AAPL,2023-07-07 00:00:00+00:00,190.68,192.67,190.24,191.41,46814998,188.2350789292,190.1995629185,187.8007206602,188.9557187846,46814998,0.0,1.0
AAPL,2023-07-10 00:00:00+00:00,188.61,189.99,187.035,189.26,59922163,186.1916207093,187.5539261892,184.6368155419,186.8332863339,59922163,0.0,1.0
AAPL,2023-07-11 00:00:00+00:00,188.08,189.3,186.6,189.16,46638119,185.6684164307,186.8727734492,184.2073931623,186.7345685455,46638119,0.0,1.0
AAPL,2023-07-12 00:00:00+00:00,189.77,191.7,188.47,189.68,60750248,187.3367470547,189.2420003709,186.0534158055,187.2479010452,60750248,0.0,1.0
AAPL,2023-07-13 00:00:00+00:00,190.54,191.19,189.78,190.5,41342338,188.0968740255,188.7385396501,187.3466188336,188.0573869101,41342338,0.0,1.0
AAPL,2023-07-14 00:00:00+00:00,190.69,191.1799,189.63,190.23,41616242,188.2449507081,188.7285691535,187.198542151,187.7908488814,41616242,0.0,1.0
AAPL,2023-07-17 00:00:00+00:00,193.99,194.32,191.81,191.9,50520159,191.5026377254,191.8284064271,189.3505899382,189.4394359478,50520159,0.0,1.0
AAPL,2023-07-18 00:00:00+00:00,193.73,194.33,192.415,193.35,48353774,191.2459714755,191.838278206,189.947832558,190.8708438796,48353774,0.0,1.0
AAPL,2023-07-19 00:00:00+00:00,195.1,198.23,192.65,193.1,80507323,192.5984051767,195.6882719537,190.1798193608,190.6240494086,80507323,0.0,1.0
AAPL,2023-07-20 00:00:00+00:00,193.13,196.47,192.495,195.09,59581196,190.6536647451,193.9508388778,190.0268067888,192.5885333978,59581196,0.0,1.0
AAPL,2023-07-21 00:00:00+00:00,191.94,194.97,191.23,194.1,71951683,189.4789230631,192.4700720518,188.7780267654,191.6112272926,71951683,0.0,1.0
AAPL,2023-07-24 00:00:00+00:00,192.75,194.91,192.25,193.41,45505097,190.2785371492,192.4108413787,189.7849482072,190.9300745527,45505097,0.0,1.0
AAPL,2023-07-25 00:00:00+00:00,193.62,194.44,192.915,193.33,37283201,191.1373819083,191.9468677732,190.4414215001,190.8511003219,37283201,0.0,1.0
AAPL,2023-07-26 00:00:00+00:00,194.5,195.64,193.32,193.67,47471868,192.0060984463,193.1314812341,190.8412285431,191.1867408025,47471868,0.0,1.0
AAPL,2023-07-27 00:00:00+00:00,193.22,197.2,192.55,196.02,47460180,190.7425107547,194.6714787332,190.0811015724,193.50660883,47460180,0.0,1.0
AAPL,2023-07-28 00:00:00+00:00,195.83,196.626,194.14,194.67,48291443,193.319045032,194.1048386277,191.650714408,192.1739186865,48291443,0.0,1.0
AAPL,2023-07-31 00:00:00+00:00,196.45,196.49,195.26,196.06,38824113,193.9310953201,193.9705824355,192.7563536381,193.5460959454,38824113,0.0,1.0
AAPL,2023-08-01 00:00:00+00:00,195.605,196.73,195.28,196.235,35281426,193.0969300081,194.2075051277,192.7760971958,193.7188520751,35281426,0.0,1.0
AAPL,2023-08-02 00:00:00+00:00,192.58,195.18,191.8507,195.04,50389327,190.1107169089,192.6773794074,189.3907680781,192.5391745036,50389327,0.0,1.0
AAPL,2023-08-03 00:00:00+00:00,191.17,192.37,190.69,191.57,62243282,188.7187960924,189.9034095532,188.2449507081,189.113667246,62243282,0.0,1.0
AAPL,2023-08-04 00:00:00+00:00,181.99,187.38,181.92,185.52,115956841,179.6565031169,184.9773919119,179.587400665,183.1412410476,115956841,0.0,1.0
AAPL,2023-08-07 00:00:00+00:00,178.85,183.13,177.35,182.13,97576069,176.556764561,180.7818859047,175.0759977349,179.7947080207,97576069,0.0,1.0
AAPL,2023-08-08 00:00:00+00:00,179.8,180.27,177.58,179.69,67823003,177.4945835508,177.9585571563,175.3030486483,177.3859939836,67823003,0.0,1.0
AAPL,2023-08-09 00:00:00+00:00,178.19,180.93,177.01,180.87,60378492,175.9052271575,178.6100945598,174.7403572544,178.5508638868,60378492,0.0,1.0
AAPL,2023-08-10 00:00:00+00:00,177.97,180.75,177.6,179.48,54686851,175.688048023,178.4324025407,175.3227922059,177.1786866279,54686851,0.0,1.0
